order_id,order_date,customer_name,segment,region,state,category,sub_category,sales,quantity,discount,profit,order_year,order_month,month_name,quarter,profit_margin,sales_category,discount_categoty,profit_status,large_order
560337,2022-08-20,Vishal,Consumer,West,Karnataka,Clothing,Shoes,16919.660714980906,1,0.4067768003010812,2643.8074825110643,2022,8,August,3,15.625653061530956,Low,High discount,profit,below average
586121,2023-12-10,Vishal,Consumer,West,Karnataka,Electronics,Phone,6762.425348668429,9,0.0495796141164628,14304.289035261816,2023,12,December,4,211.52601763032303,Low,Low Discount,profit,below average
770438,2022-03-14,Neha,Corporate,West,Gujarat,Furniture,Laptop,31795.71239770912,3,0.2522538668690955,14778.090055452398,2022,3,March,1,46.478247980747106,Medium,Low Discount,profit,above Average
964302,2022-08-18,Sneha,Home Office,West,Tamil Nadu,Furniture,Table,27495.613364913595,2,0.4644617348362989,19906.977725063865,2022,8,August,3,72.400558812289,Medium,High discount,profit,above Average
529725,2022-01-18,Priya,Corporate,East,Delhi,Furniture,Shoes,25064.981390595312,4,0.1472224094393002,13624.178539685206,2022,1,January,1,54.3554305003281,Medium,Low Discount,profit,below average
195335,2022-02-06,Sneha,Corporate,East,Delhi,Clothing,Shirt,20769.434466462437,1,0.3982786252480949,1714.7606401339935,2022,2,February,1,8.256173960359456,Medium,High discount,profit,below average
947078,2022-08-04,Sneha,Corporate,East,Delhi,Furniture,Shirt,31543.23961077405,2,0.1455204869669583,7422.403845937128,2022,8,August,3,23.5308862929916,Medium,Low Discount,profit,above Average
816369,2022-08-07,Priya,Corporate,North,Gujarat,Clothing,Table,35313.15812992242,9,0.007799663352088,2576.1369467735485,2022,8,August,3,7.2951191091308045,High,Low Discount,profit,above Average
428910,2023-07-29,Rahul,Consumer,East,Maharashtra,Clothing,Phone,371.7136091285706,9,0.199425253244614,11038.385656216586,2023,7,July,3,2969.59416742758,Low,Low Discount,profit,below average
558819,2023-12-30,unknown_customer,Consumer,West,Karnataka,Furniture,Laptop,46949.16196375952,6,0.0959726544708827,-4539.3304858076335,2023,12,December,4,-9.668608119803253,High,Low Discount,loss,above Average
164820,2023-06-04,Karan,Corporate,East,Maharashtra,Furniture,Shirt,2039.9433565117124,6,0.3633850633868944,-3947.360070109594,2023,6,June,2,-193.5034155487312,Low,High discount,loss,below average
979459,2022-05-03,Sneha,Consumer,North,Tamil Nadu,Furniture,Shirt,1903.3456211699,9,0.3147463469439902,9781.657087340249,2022,5,May,2,513.9191210752311,Low,High discount,profit,below average
824640,2022-10-11,Priya,Home Office,East,Gujarat,Furniture,Laptop,14574.07703352224,3,0.3149653954231976,15954.734721061255,2022,10,October,4,109.47337992219559,Low,High discount,profit,below average
114716,2022-10-17,unknown_customer,Corporate,East,Tamil Nadu,Furniture,Laptop,44555.569792437615,2,0.1521855287470304,11104.76349744442,2022,10,October,4,24.9234013820854,High,Low Discount,profit,above Average
468946,2022-01-16,Vishal,Corporate,West,Delhi,Furniture,Table,19978.476411016683,2,0.4522155283431751,11127.749144861826,2022,1,January,1,55.698687507149835,Medium,High discount,profit,below average
908350,2023-04-28,Vishal,Corporate,West,Karnataka,Electronics,Shoes,7331.771151704761,5,0.1869462112359213,-2543.576081018879,2023,4,April,2,-34.692518743270575,Low,Low Discount,loss,below average
851690,2023-07-11,Rahul,Corporate,South,Tamil Nadu,Furniture,Shirt,1965.9715563613247,5,0.2224329653961281,-757.8479803496084,2023,7,July,3,-38.54826779652167,Low,Low Discount,loss,below average
498731,2022-01-29,Sneha,Corporate,South,Karnataka,Furniture,Laptop,13536.044820610025,9,0.1354440972879294,-4866.470485931738,2022,1,January,1,-35.95193832781962,Low,Low Discount,loss,below average
283163,2023-07-28,Priya,Home Office,North,Delhi,Clothing,Chair,35343.30730205304,4,0.2105698406094359,18900.609427779364,2023,7,July,3,53.47719517658568,High,Low Discount,profit,above Average
496053,2023-01-11,Karan,Corporate,East,Delhi,Electronics,Phone,25427.673199029203,8,0.0687626108420477,12663.705615449371,2023,1,January,1,49.802848716542634,Medium,Low Discount,profit,above Average
869605,2023-03-11,Amit,Consumer,North,Gujarat,Electronics,Shoes,47886.442458649406,9,0.2968578551672082,11866.329574868863,2023,3,March,1,24.78014436991347,High,Low Discount,profit,above Average
834303,2023-08-03,Rahul,Corporate,East,Maharashtra,Clothing,Shirt,21891.37286569659,6,0.3447378676725409,11855.081699315671,2023,8,August,3,54.154126248940656,Medium,High discount,profit,below average
114677,2023-08-25,Amit,Home Office,North,Delhi,Clothing,Laptop,17406.07428209858,3,0.4732410854525024,12258.315967256662,2023,8,August,3,70.42550645589183,Medium,High discount,profit,below average
371265,2023-09-12,Amit,Home Office,North,Maharashtra,Clothing,Chair,49025.12195234881,9,0.2938020719565624,5059.259386941496,2023,9,September,3,10.31972830553888,High,Low Discount,profit,above Average
803305,2023-11-18,Neha,Corporate,South,Delhi,Electronics,Chair,43308.51995342028,7,0.4071578115459124,2443.431407015877,2023,11,November,4,5.641918517750934,High,High discount,profit,above Average
332520,2023-10-18,Rahul,Corporate,North,Delhi,Clothing,Chair,49034.0371258201,7,0.2107301884303026,17623.44114601646,2023,10,October,4,35.94124036900155,High,Low Discount,profit,above Average
249646,2022-03-03,unknown_customer,Home Office,North,Delhi,Electronics,Laptop,46225.44999877375,5,0.2038686011157774,2757.735022918904,2022,3,March,1,5.965837050784925,High,Low Discount,profit,above Average
406172,2022-09-21,Sneha,Home Office,South,Gujarat,Clothing,Laptop,39985.20949929062,2,0.0684643656134331,18030.096331536577,2022,9,September,3,45.09191412853908,High,Low Discount,profit,above Average
132152,2023-11-28,Neha,Consumer,South,Gujarat,Clothing,Chair,41978.37694715341,5,0.4102316882036034,1525.0727299715736,2023,11,November,4,3.6329959395321265,High,High discount,profit,above Average
965580,2023-07-15,Priya,Corporate,East,Karnataka,Electronics,Laptop,46134.36807184405,3,0.0228780827757482,14736.807239667003,2023,7,July,3,31.94322986437723,High,Low Discount,profit,above Average
887301,2022-10-09,Karan,Consumer,West,Tamil Nadu,Clothing,Table,12137.789155305982,2,0.0998104826826469,7116.523666309453,2022,10,October,4,58.631135993975434,Low,Low Discount,profit,below average
319930,2022-10-06,Karan,Home Office,West,Tamil Nadu,Clothing,Shirt,34915.98436821051,6,0.4391613970563446,13102.341339764189,2022,10,October,4,37.52533854292048,High,High discount,profit,above Average
787409,2022-03-08,Sneha,Consumer,East,Tamil Nadu,Electronics,Shoes,42502.95888034793,7,0.0592077384897474,8501.83752748986,2022,3,March,1,20.00293097575579,High,Low Discount,profit,above Average
169093,2022-03-15,Rahul,Home Office,South,Gujarat,Electronics,Shoes,43098.31500683065,4,0.0013928053501429,2111.9254460387474,2022,3,March,1,4.90025061467955,High,Low Discount,profit,above Average
753015,2023-12-20,Vishal,Consumer,East,Maharashtra,Electronics,Shoes,27148.229890021747,2,0.397841063607585,-219.82073429412503,2023,12,December,4,-0.8097055873794539,Medium,High discount,loss,above Average
440068,2022-05-14,Amit,Home Office,South,Gujarat,Clothing,Table,15724.675742464851,1,0.0267280735870892,10669.85218737197,2022,5,May,2,67.85419529229328,Low,Low Discount,profit,below average
533961,2023-02-20,Rahul,Corporate,North,Tamil Nadu,Clothing,Table,42491.64201187227,5,0.0237527319736318,13772.4615342859,2023,2,February,1,32.412165974752966,High,Low Discount,profit,above Average
405007,2022-06-05,Priya,Consumer,East,Delhi,Furniture,Chair,43432.40613774914,9,0.1388186579896638,7317.76690737627,2022,6,June,2,16.84863344703359,High,Low Discount,profit,above Average
135525,2022-07-29,Neha,Consumer,West,Gujarat,Electronics,Chair,28553.7074232862,3,0.167552382338741,16975.732540331584,2022,7,July,3,59.45193837241425,Medium,Low Discount,profit,above Average
909253,2023-10-20,Amit,Home Office,East,Tamil Nadu,Furniture,Shoes,49908.422311812814,1,0.1075253140425064,6183.270673819148,2023,10,October,4,12.389232893774787,High,Low Discount,profit,above Average
241826,2022-10-08,Rahul,Corporate,West,Tamil Nadu,Furniture,Shirt,15451.073900371795,5,0.3851571793010636,-1906.0454513295003,2022,10,October,4,-12.3360063101092,Low,High discount,loss,below average
211086,2023-10-14,Neha,Home Office,East,Tamil Nadu,Electronics,Shirt,14412.07340808113,2,0.4975472987455931,9798.232577259125,2023,10,October,4,67.98627997387985,Low,High discount,profit,below average
383006,2022-08-19,Amit,Home Office,South,Delhi,Clothing,Shoes,36006.615583467894,1,0.0083352821109892,10976.689687401544,2022,8,August,3,30.485202537173166,High,Low Discount,profit,above Average
217798,2023-05-02,Sneha,Corporate,East,Tamil Nadu,Clothing,Shirt,6137.943597584243,4,0.2693981648060619,18243.218779398307,2023,5,May,2,297.2203717638987,Low,Low Discount,profit,below average
601590,2022-09-03,Amit,Consumer,East,Maharashtra,Clothing,Phone,16034.833486552452,8,0.34414785406662,-655.5122508482373,2022,9,September,3,-4.088051499867335,Low,High discount,loss,below average
221070,2022-01-15,Priya,Consumer,West,Delhi,Clothing,Laptop,29734.00896574265,3,0.2701722471673314,4850.157543731264,2022,1,January,1,16.311818393944996,Medium,Low Discount,profit,above Average
486594,2022-04-19,Neha,Consumer,North,Gujarat,Electronics,Laptop,35370.26321196881,3,0.302261496479483,8142.360744083842,2022,4,April,2,23.020356663132148,High,High discount,profit,above Average
415508,2023-07-12,Neha,Corporate,North,Delhi,Furniture,Phone,31087.70354767654,6,0.3636700294508216,-4563.106600908857,2023,7,July,3,-14.67817201071418,Medium,High discount,loss,above Average
789050,2022-05-10,Sneha,Consumer,West,Karnataka,Clothing,Shirt,42879.66372018608,6,0.0814851272176305,4461.216886875238,2022,5,May,2,10.404038884230033,High,Low Discount,profit,above Average
465036,2022-02-19,Amit,Home Office,North,Tamil Nadu,Electronics,Laptop,38642.71603161876,2,0.48027295581152,11051.69131797707,2022,2,February,1,28.599675315094853,High,High discount,profit,above Average
902741,2023-10-15,Rahul,Corporate,South,Delhi,Furniture,Phone,33131.483380246296,9,0.4770617133165926,11754.09619727045,2023,10,October,4,35.477120243515856,High,High discount,profit,above Average
580754,2022-07-18,Rahul,Consumer,South,Tamil Nadu,Electronics,Laptop,12433.699887670507,5,0.0134757762607072,18738.42674836403,2022,7,July,3,150.70676401756654,Low,Low Discount,profit,below average
575430,2023-11-13,Amit,Corporate,North,Karnataka,Electronics,Chair,33916.960096917595,4,0.0158370273363921,2416.884019117162,2023,11,November,4,7.125886318263561,High,Low Discount,profit,above Average
322128,2022-03-31,Sneha,Home Office,West,Gujarat,Clothing,Chair,23073.992308865385,8,0.0891319032544635,7424.336653116383,2022,3,March,1,32.176211874110045,Medium,Low Discount,profit,below average
235090,2023-01-08,Karan,Home Office,West,Karnataka,Furniture,Shoes,7556.358961874271,8,0.3566756056936391,7394.722919171616,2023,1,January,1,97.86092688928369,Low,High discount,profit,below average
556120,2022-04-17,Karan,Consumer,North,Maharashtra,Furniture,Shirt,17283.66391812537,2,0.3101111977490062,14494.36954939059,2022,4,April,2,83.86167202771371,Medium,High discount,profit,below average
766978,2022-08-13,Amit,Home Office,South,Karnataka,Clothing,Laptop,35462.15393318656,1,0.0296966488824826,5349.584232665968,2022,8,August,3,15.085333628478963,High,Low Discount,profit,above Average
201520,2023-10-28,Sneha,Home Office,West,Maharashtra,Electronics,Phone,33858.836436879326,4,0.0963689812912729,-4580.954763958634,2023,10,October,4,-13.529569371052045,High,Low Discount,loss,above Average
744167,2023-10-26,Rahul,Corporate,South,Delhi,Electronics,Phone,16525.74928758642,8,0.3992157779920037,3028.006907887747,2023,10,October,4,18.322962881702935,Low,High discount,profit,below average
842636,2022-10-20,Amit,Consumer,West,Delhi,Electronics,Laptop,3632.650820304847,5,0.4211203060599977,14492.68782813676,2022,10,October,4,398.9562593555456,Low,High discount,profit,below average
977311,2023-09-07,Rahul,Corporate,East,Maharashtra,Furniture,Phone,21920.864195032074,9,0.352740123285742,3617.332527131277,2023,9,September,3,16.501778830193533,Medium,High discount,profit,below average
703359,2022-12-10,Karan,Consumer,East,Delhi,Clothing,Shirt,32095.85774958698,9,0.2792782591268173,18633.15913723199,2022,12,December,4,58.05471622727318,Medium,Low Discount,profit,above Average
245051,2023-07-20,Priya,Home Office,North,Tamil Nadu,Furniture,Shoes,14129.813616935944,2,0.1615113938276908,18391.365229303945,2023,7,July,3,130.1599987650235,Low,Low Discount,profit,below average
531599,2023-04-14,Amit,Home Office,North,Delhi,Furniture,Shirt,42068.76340728794,4,0.4887282769869574,-1385.312308201826,2023,4,April,2,-3.292971306976512,High,High discount,loss,above Average
623260,2022-05-09,Karan,Corporate,North,Karnataka,Furniture,Phone,4634.604096131537,1,0.2731064380439662,3951.721943749466,2022,5,May,2,85.26557742112068,Low,Low Discount,profit,below average
660151,2022-05-30,unknown_customer,Home Office,West,Karnataka,Electronics,Shoes,12651.025111683395,1,0.320630924793536,15839.702713686402,2022,5,May,2,125.20489504884642,Low,High discount,profit,below average
715837,2023-11-28,Vishal,Home Office,South,Gujarat,Furniture,Laptop,26503.094021892142,5,0.0180491363644552,4090.6583357210175,2023,11,November,4,15.434644469593033,Medium,Low Discount,profit,above Average
913820,2023-08-12,Neha,Home Office,West,Tamil Nadu,Furniture,Shirt,9879.710508819937,4,0.4805208702808746,5702.710381494015,2023,8,August,3,57.721431983285555,Low,High discount,profit,below average
256390,2022-09-23,unknown_customer,Corporate,West,Maharashtra,Electronics,Table,29481.990471304893,1,0.0129939455872634,8214.263952230138,2022,9,September,3,27.86197207486774,Medium,Low Discount,profit,above Average
884184,2023-12-12,Rahul,Corporate,North,Tamil Nadu,Clothing,Chair,25226.94355264747,9,0.0732460616996404,6371.511264178596,2023,12,December,4,25.25677060671875,Medium,Low Discount,profit,above Average
579361,2023-07-03,Neha,Corporate,North,Gujarat,Furniture,Laptop,37314.61224818263,1,0.3997896612273099,-4195.257874551565,2023,7,July,3,-11.242935734260218,High,High discount,loss,above Average
323687,2022-02-12,unknown_customer,Corporate,East,Karnataka,Clothing,Phone,11113.942459969763,7,0.1411674866072424,1545.2635500554916,2022,2,February,1,13.903828957376982,Low,Low Discount,profit,below average
368787,2022-07-29,Karan,Corporate,East,Karnataka,Electronics,Shoes,34142.790410415415,2,0.4558073065418936,17489.212892919517,2022,7,July,3,51.22373620518243,High,High discount,profit,above Average
518815,2022-12-31,Sneha,Corporate,South,Tamil Nadu,Furniture,Shirt,12677.645024021416,8,0.3440560156230384,7317.76690737627,2022,12,December,4,57.72181579079294,Low,High discount,profit,below average
631313,2022-02-17,Sneha,Consumer,South,Tamil Nadu,Clothing,Laptop,35137.8478882063,3,0.2986972893935826,-219.8628029218089,2022,2,February,1,-0.6257150512499198,High,Low Discount,loss,above Average
760008,2022-04-02,Vishal,Consumer,South,Maharashtra,Electronics,Shoes,33743.43997257045,8,0.0377914908896639,6411.431324749519,2022,4,April,2,19.00052670966943,High,Low Discount,profit,above Average
752665,2022-03-22,Karan,Home Office,West,Karnataka,Electronics,Table,19708.761467151817,9,0.0313147041039735,18650.71404541465,2022,3,March,1,94.63158847652304,Medium,Low Discount,profit,below average
254030,2022-04-22,Sneha,Corporate,South,Tamil Nadu,Clothing,Table,31883.6476019829,6,0.0900694783946556,18631.90069624092,2022,4,April,2,58.437167945245285,Medium,Low Discount,profit,above Average
113440,2022-05-23,Priya,Consumer,South,Maharashtra,Clothing,Laptop,25064.981390595312,7,0.0783866748826331,6406.733238422861,2022,5,May,2,25.560494694110346,Medium,Low Discount,profit,below average
758139,2023-02-21,Amit,Home Office,East,Gujarat,Electronics,Shirt,23389.51702903948,2,0.2893023383887312,19877.44405685396,2023,2,February,1,84.98441430908953,Medium,Low Discount,profit,below average
891541,2023-10-20,Neha,Corporate,West,Tamil Nadu,Electronics,Laptop,33086.70978453097,6,0.3590238428566527,-1018.6480613630074,2023,10,October,4,-3.078722750000533,High,High discount,loss,above Average
579885,2023-12-26,Amit,Corporate,South,Maharashtra,Furniture,Laptop,13730.23153326696,4,0.2979790033895171,14609.90054622118,2023,12,December,4,106.40680392623294,Low,Low Discount,profit,below average
333782,2022-01-10,Rahul,Corporate,West,Karnataka,Electronics,Table,15565.701591801684,7,0.4314967937488768,5275.023371113659,2022,1,January,1,33.888760747488355,Low,High discount,profit,below average
